Archivo,Elemento,Ecut,KPoints,Pseudopotencial,Total Energy (Ry)
Cu_ecut40_k444_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,40,4 4 4,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.36270685
Cu_ecut40_k444_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,40,4 4 4,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.35214526
Cu_ecut40_k555_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,40,5 5 5,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.06557128
Cu_ecut40_k555_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,40,5 5 5,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.71557199
Cu_ecut40_k555_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,40,5 5 5,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.3801702
Cu_ecut40_k555_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,40,5 5 5,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.36956562
Cu_ecut40_k666_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,40,6 6 6,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.05417083
Cu_ecut40_k666_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,40,6 6 6,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.70437051
Cu_ecut40_k666_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,40,6 6 6,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.3701486
Cu_ecut40_k666_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,40,6 6 6,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.35965836
Cu_ecut40_k777_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,40,7 7 7,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.06247068
Cu_ecut40_k777_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,40,7 7 7,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.712578
Cu_ecut40_k777_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,40,7 7 7,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.37803593
Cu_ecut40_k777_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,40,7 7 7,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.36741682
Cu_ecut40_k888_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,40,8 8 8,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.05497393
Cu_ecut40_k888_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,40,8 8 8,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.70512952
Cu_ecut40_k888_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,40,8 8 8,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.37042503
Cu_ecut40_k888_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,40,8 8 8,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.35989979
Cu_ecut40_k999_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,40,9 9 9,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.05952809
Cu_ecut40_k999_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,40,9 9 9,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.70966972
Cu_ecut40_k999_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,40,9 9 9,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.37529225
Cu_ecut40_k999_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,40,9 9 9,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.36473293
Cu_ecut40_k101010_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,40,10 10 10,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.05625261
Cu_ecut40_k101010_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,40,10 10 10,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.70642534
Cu_ecut40_k101010_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,40,10 10 10,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.37204585
Cu_ecut40_k101010_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,40,10 10 10,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.3615297
Cu_ecut40_k111111_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,40,11 11 11,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.05803098
Cu_ecut40_k111111_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,40,11 11 11,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.70819136
Cu_ecut40_k111111_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,40,11 11 11,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.37379133
Cu_ecut40_k111111_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,40,11 11 11,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.36326105
Cu_ecut45_k111_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,45,1 1 1,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.76728793
Cu_ecut45_k111_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,45,1 1 1,Cu.pbe-dn-rrkjus_psl.1.0.0,-123.42021834
Cu_ecut45_k111_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,45,1 1 1,Cu.pbesol-dn-kjpaw_psl.1.0.0,-211.08765414
Cu_ecut45_k111_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,45,1 1 1,Cu.pbesol-dn-rrkjus_psl.1.0.0,-123.08010898
Cu_ecut45_k222_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,45,2 2 2,Cu.pbe-dn-kjpaw_psl.1.0.0,-212.90927717
Cu_ecut45_k222_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,45,2 2 2,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.55974234
Cu_ecut45_k222_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,45,2 2 2,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.22845456
Cu_ecut45_k222_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,45,2 2 2,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.21821221
Cu_ecut45_k333_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,45,3 3 3,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.08411926
Cu_ecut45_k333_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,45,3 3 3,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.7342847
Cu_ecut45_k333_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,45,3 3 3,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.40069732
Cu_ecut45_k333_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,45,3 3 3,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.39014484
Cu_ecut45_k444_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,45,4 4 4,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.04737865
Cu_ecut45_k444_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,45,4 4 4,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.69754727
Cu_ecut45_k444_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,45,4 4 4,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.3630344
Cu_ecut45_k444_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,45,4 4 4,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.3524465
Cu_ecut45_k555_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,45,5 5 5,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.06600012
Cu_ecut45_k555_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,45,5 5 5,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.71594182
Cu_ecut45_k555_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,45,5 5 5,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.3804334
Cu_ecut45_k555_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,45,5 5 5,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.36976562
Cu_ecut45_k666_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,45,6 6 6,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.05459555
Cu_ecut45_k666_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,45,6 6 6,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.70472027
Cu_ecut45_k666_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,45,6 6 6,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.37042349
Cu_ecut45_k666_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,45,6 6 6,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.35986761
Cu_ecut45_k777_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,45,7 7 7,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.06291708
Cu_ecut45_k777_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,45,7 7 7,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.71296262
Cu_ecut45_k777_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,45,7 7 7,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.37833864
Cu_ecut45_k777_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,45,7 7 7,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.36765603
Cu_ecut45_k888_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,45,8 8 8,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.0553571
Cu_ecut45_k888_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,45,8 8 8,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.70547254
Cu_ecut45_k888_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,45,8 8 8,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.37067022
Cu_ecut45_k888_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,45,8 8 8,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.36010635
Cu_ecut45_k999_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,45,9 9 9,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.05994685
Cu_ecut45_k999_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,45,9 9 9,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.71003132
Cu_ecut45_k999_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,45,9 9 9,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.37557748
Cu_ecut45_k999_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,45,9 9 9,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.3649547
Cu_ecut45_k101010_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,45,10 10 10,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.05664114
Cu_ecut45_k101010_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,45,10 10 10,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.70676155
Cu_ecut45_k101010_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,45,10 10 10,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.37228281
Cu_ecut45_k101010_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,45,10 10 10,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.36170881
Cu_ecut45_k111111_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,45,11 11 11,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.05841949
Cu_ecut45_k111111_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,45,11 11 11,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.708518
Cu_ecut45_k111111_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,45,11 11 11,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.37404023
Cu_ecut45_k111111_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,45,11 11 11,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.36343842
Cu_ecut50_k111_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,50,1 1 1,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.76863769
Cu_ecut50_k111_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,50,1 1 1,Cu.pbe-dn-rrkjus_psl.1.0.0,-123.42135567
Cu_ecut50_k111_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,50,1 1 1,Cu.pbesol-dn-kjpaw_psl.1.0.0,-211.08903911
Cu_ecut50_k111_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,50,1 1 1,Cu.pbesol-dn-rrkjus_psl.1.0.0,-123.08121496
Cu_ecut50_k222_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,50,2 2 2,Cu.pbe-dn-kjpaw_psl.1.0.0,-212.91038192
Cu_ecut50_k222_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,50,2 2 2,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.56083314
Cu_ecut50_k222_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,50,2 2 2,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.22957715
Cu_ecut50_k222_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,50,2 2 2,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.21929182
Cu_ecut50_k333_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,50,3 3 3,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.0851842
Cu_ecut50_k333_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,50,3 3 3,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.7353193
Cu_ecut50_k333_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,50,3 3 3,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.4017396
Cu_ecut50_k333_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,50,3 3 3,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.3911608
Cu_ecut50_k444_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,50,4 4 4,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.04849839
Cu_ecut50_k444_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,50,4 4 4,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.69861482
Cu_ecut50_k444_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,50,4 4 4,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.36414681
Cu_ecut50_k444_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,50,4 4 4,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.35351006
Cu_ecut50_k555_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,50,5 5 5,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.06713506
Cu_ecut50_k555_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,50,5 5 5,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.71704263
Cu_ecut50_k555_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,50,5 5 5,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.381534
Cu_ecut50_k555_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,50,5 5 5,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.37082284
Cu_ecut50_k666_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,50,6 6 6,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.05570472
Cu_ecut50_k666_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,50,6 6 6,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.70579936
Cu_ecut50_k666_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,50,6 6 6,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.37153403
Cu_ecut50_k666_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,50,6 6 6,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.36092921
Cu_ecut50_k777_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,50,7 7 7,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.06398978
Cu_ecut50_k777_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,50,7 7 7,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.71401212
Cu_ecut50_k777_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,50,7 7 7,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.37940444
Cu_ecut50_k777_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,50,7 7 7,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.3686875
Cu_ecut50_k888_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,50,8 8 8,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.05647971
Cu_ecut50_k888_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,50,8 8 8,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.7065465
Cu_ecut50_k888_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,50,8 8 8,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.37178231
Cu_ecut50_k888_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,50,8 8 8,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.36115677
Cu_ecut50_k999_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,50,9 9 9,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.0610293
Cu_ecut50_k999_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,50,9 9 9,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.71108677
Cu_ecut50_k999_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,50,9 9 9,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.37664609
Cu_ecut50_k999_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,50,9 9 9,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.36599362
Cu_ecut50_k101010_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,50,10 10 10,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.05772578
Cu_ecut50_k101010_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,50,10 10 10,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.7078218
Cu_ecut50_k101010_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,50,10 10 10,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.37335484
Cu_ecut50_k101010_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,50,10 10 10,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.36275488
Cu_ecut50_k111111_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,50,11 11 11,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.05951994
Cu_ecut50_k111111_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,50,11 11 11,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.70959271
Cu_ecut50_k111111_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,50,11 11 11,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.37512901
Cu_ecut50_k111111_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,50,11 11 11,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.36450004
Cu_ecut55_k111_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,55,1 1 1,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.76864964
Cu_ecut55_k111_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,55,1 1 1,Cu.pbe-dn-rrkjus_psl.1.0.0,-123.42133713
Cu_ecut55_k111_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,55,1 1 1,Cu.pbesol-dn-kjpaw_psl.1.0.0,-211.08906109
Cu_ecut55_k111_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,55,1 1 1,Cu.pbesol-dn-rrkjus_psl.1.0.0,-123.08121361
Cu_ecut55_k222_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,55,2 2 2,Cu.pbe-dn-kjpaw_psl.1.0.0,-212.91097355
Cu_ecut55_k222_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,55,2 2 2,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.56141685
Cu_ecut55_k222_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,55,2 2 2,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.2301919
Cu_ecut55_k222_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,55,2 2 2,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.21989161
Cu_ecut55_k333_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,55,3 3 3,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.08586297
Cu_ecut55_k333_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,55,3 3 3,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.73599586
Cu_ecut55_k333_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,55,3 3 3,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.40244285
Cu_ecut55_k333_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,55,3 3 3,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.3918455
Cu_ecut55_k444_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,55,4 4 4,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.04918322
Cu_ecut55_k444_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,55,4 4 4,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.69930547
Cu_ecut55_k444_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,55,4 4 4,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.3648626
Cu_ecut55_k444_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,55,4 4 4,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.35424235
Cu_ecut55_k555_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,55,5 5 5,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.06784026
Cu_ecut55_k555_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,55,5 5 5,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.71774675
Cu_ecut55_k555_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,55,5 5 5,Cu.pbesol-dn-kjpaw_psl.1.0.0,-210.38226058
Cu_ecut55_k555_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,55,5 5 5,Cu.pbesol-dn-rrkjus_psl.1.0.0,-122.37154908
Cu_ecut55_k666_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,55,6 6 6,Cu.pbe-dn-kjpaw_psl.1.0.0,-213.05640036
